20170206_p1_light1.csv,150,165,walk,human3
20170206_p1_light1.csv,281,295,walk,human4
20170206_p1_light2.csv,144,167,sitdown,human3
20170206_p1_light2.csv,170,190,sit,human3
20170206_p1_light2.csv,192,220,standup,human3
20170206_p1_light2.csv,222,238,stand,human3
20170206_p1_light2.csv,357,389,sitdown,human4
20170206_p1_light2.csv,390,405,sit,human4
20170206_p1_light2.csv,408,435,standup,human4
20170206_p1_light2.csv,440,455,stand,human4
20170206_p1_light3.csv,151,176,sitdown,human3
20170206_p1_light3.csv,179,203,sit,human3
20170206_p1_light3.csv,205,229,standup,human3
20170206_p1_light3.csv,232,254,stand,human3
20170206_p1_light3.csv,404,425,sitdown,human4
20170206_p1_light3.csv,427,447,sit,human4
20170206_p1_light3.csv,450,478,standup,human4
20170206_p1_light3.csv,480,505,stand,human4
20170206_p1_light4.csv,107,130,falling1,human3
20170206_p1_light4.csv,135,150,lie,human3
20170206_p1_light4.csv,315,337,falling1,human4
20170206_p1_light4.csv,345,365,lie,human4
20170206_p1_light5.csv,164,188,falling2,human3
20170206_p1_light5.csv,195,220,lie,human3
20170206_p1_light5.csv,425,456,falling2,human4
20170206_p1_light5.csv,460,480,lie,human4
20170206_p1_dark1.csv,131,153,walk,human3
20170206_p1_dark1.csv,227,245,walk,human4
20170206_p1_dark2.csv,142,166,sitdown,human3
20170206_p1_dark2.csv,167,179,sit,human3
20170206_p1_dark2.csv,180,208,standup,human3
20170206_p1_dark2.csv,209,220,stand,human3
20170206_p1_dark2.csv,395,417,sitdown,human4
20170206_p1_dark2.csv,420,440,sit,human4
20170206_p1_dark2.csv,441,470,standup,human4
20170206_p1_dark2.csv,472,495,stand,human4
20170206_p1_dark3.csv,149,175,sitdown,human3
20170206_p1_dark3.csv,180,205,sit,human3
20170206_p1_dark3.csv,208,233,standup,human3
20170206_p1_dark3.csv,235,260,stand,human3
20170206_p1_dark3.csv,367,401,sitdown,human4
20170206_p1_dark3.csv,402,423,sit,human4
20170206_p1_dark3.csv,425,444,standup,human4
20170206_p1_dark3.csv,450,479,stand,human4
20170206_p1_dark4.csv,148,180,falling1,human3
20170206_p1_dark4.csv,185,197,lie,human3
20170206_p1_dark4.csv,304,335,falling1,human4
20170206_p1_dark4.csv,350,370,lie,human4
20170206_p1_dark5.csv,187,204,falling2,human3
20170206_p1_dark5.csv,210,226,lie,human3
20170206_p1_dark5.csv,395,420,falling2,human4
20170206_p1_dark5.csv,430,445,lie,human4
20170206_p2_light1.csv,178,195,walk,human3
20170206_p2_light1.csv,293,307,walk,human4
20170206_p2_light2.csv,134,161,sitdown,human3
20170206_p2_light2.csv,163,180,sit,human3
20170206_p2_light2.csv,185,223,standup,human3
20170206_p2_light2.csv,224,238,stand,human3
20170206_p2_light2.csv,333,354,sitdown,human4
20170206_p2_light2.csv,360,388,sit,human4
20170206_p2_light2.csv,390,415,standup,human4
20170206_p2_light2.csv,417,433,stand,human4
20170206_p2_light3.csv,125,165,sitdown,human3
20170206_p2_light3.csv,167,183,sit,human3
20170206_p2_light3.csv,185,222,standup,human3
20170206_p2_light3.csv,223,235,stand,human3
20170206_p2_light3.csv,360,389,sitdown,human4
20170206_p2_light3.csv,392,410,sit,human4
20170206_p2_light3.csv,415,440,standup,human4
20170206_p2_light3.csv,442,474,stand,human4
20170206_p2_light4.csv,102,119,falling1,human3
20170206_p2_light4.csv,130,150,lie,human3
20170206_p2_light4.csv,253,275,falling1,human4
20170206_p2_light4.csv,280,300,lie,human4
20170206_p2_light5.csv,153,183,falling2,human3
20170206_p2_light5.csv,190,205,lie,human3
20170206_p2_light5.csv,356,384,falling2,human4
20170206_p2_light5.csv,390,410,lie,human4
20170206_p2_dark1.csv,129,146,walk,human3
20170206_p2_dark1.csv,249,263,walk,human4
20170206_p2_dark2.csv,159,188,sitdown,human3
20170206_p2_dark2.csv,190,210,sit,human3
20170206_p2_dark2.csv,212,237,standup,human3
20170206_p2_dark2.csv,240,265,stand,human3
20170206_p2_dark2.csv,374,402,sitdown,human4
20170206_p2_dark2.csv,403,428,sit,human4
20170206_p2_dark2.csv,429,454,standup,human4
20170206_p2_dark2.csv,458,474,stand,human4
20170206_p2_dark3.csv,173,199,sitdown,human3
20170206_p2_dark3.csv,201,225,sit,human3
20170206_p2_dark3.csv,229,245,standup,human3
20170206_p2_dark3.csv,247,262,stand,human3
20170206_p2_dark3.csv,383,403,sitdown,human4
20170206_p2_dark3.csv,405,428,sit,human4
20170206_p2_dark3.csv,432,460,standup,human4
20170206_p2_dark3.csv,462,478,stand,human4
20170206_p2_dark4.csv,121,136,falling1,human3
20170206_p2_dark4.csv,140,160,lie,human3
20170206_p2_dark4.csv,278,302,falling1,human4
20170206_p2_dark4.csv,310,329,lie,human4
20170206_p2_dark5.csv,158,188,falling2,human3
20170206_p2_dark5.csv,195,210,lie,human3
20170206_p2_dark5.csv,355,379,falling2,human4
20170206_p2_dark5.csv,385,400,lie,human4
20170206_p3_light1.csv,133,146,walk,human3
20170206_p3_light1.csv,254,269,walk,human4
20170206_p3_light2.csv,102,136,sitdown,human3
20170206_p3_light2.csv,137,152,sit,human3
20170206_p3_light2.csv,153,183,standup,human3
20170206_p3_light2.csv,185,213,stand,human3
20170206_p3_light2.csv,299,331,sitdown,human4
20170206_p3_light2.csv,333,355,sit,human4
20170206_p3_light2.csv,357,379,standup,human4
20170206_p3_light2.csv,382,408,stand,human4
20170206_p3_light3.csv,108,133,sitdown,human3
20170206_p3_light3.csv,135,165,sit,human3
20170206_p3_light3.csv,166,199,standup,human3
20170206_p3_light3.csv,200,222,stand,human3
20170206_p3_light3.csv,322,349,sitdown,human4
20170206_p3_light3.csv,352,380,sit,human4
20170206_p3_light3.csv,382,410,standup,human4
20170206_p3_light3.csv,412,437,stand,human4
20170206_p3_light4.csv,113,132,falling1,human3
20170206_p3_light4.csv,140,160,lie,human3
20170206_p3_light4.csv,237,264,falling1,human4
20170206_p3_light4.csv,270,295,lie,human4
20170206_p3_light5.csv,142,168,falling2,human3
20170206_p3_light5.csv,175,190,lie,human3
20170206_p3_light5.csv,337,367,falling2,human4
20170206_p3_light5.csv,375,395,lie,human4
20170206_p3_dark1.csv,124,140,walk,human3
20170206_p3_dark1.csv,261,276,walk,human4
20170206_p3_dark2.csv,100,125,sitdown,human3
20170206_p3_dark2.csv,128,148,sit,human3
20170206_p3_dark2.csv,150,179,standup,human3
20170206_p3_dark2.csv,182,204,stand,human3
20170206_p3_dark2.csv,295,330,sitdown,human4
20170206_p3_dark2.csv,331,349,sit,human4
20170206_p3_dark2.csv,350,374,standup,human4
20170206_p3_dark2.csv,380,402,stand,human4
20170206_p3_dark3.csv,111,140,sitdown,human3
20170206_p3_dark3.csv,141,154,sit,human3
20170206_p3_dark3.csv,155,187,standup,human3
20170206_p3_dark3.csv,189,200,stand,human3
20170206_p3_dark3.csv,291,313,sitdown,human4
20170206_p3_dark3.csv,315,335,sit,human4
20170206_p3_dark3.csv,338,362,standup,human4
20170206_p3_dark3.csv,365,383,stand,human4
20170206_p3_dark4.csv,111,132,falling1,human3
20170206_p3_dark4.csv,140,160,lie,human3
20170206_p3_dark4.csv,293,323,falling1,human4
20170206_p3_dark4.csv,330,350,lie,human4
20170206_p3_dark5.csv,137,162,falling2,human3
20170206_p3_dark5.csv,170,190,lie,human3
20170206_p3_dark5.csv,332,355,falling2,human4
20170206_p3_dark5.csv,360,380,lie,human4
20170206_p4_light1.csv,112,127,walk,human3
20170206_p4_light1.csv,256,269,walk,human4
20170206_p4_light2.csv,108,135,sitdown,human3
20170206_p4_light2.csv,138,157,sit,human3
20170206_p4_light2.csv,160,187,standup,human3
20170206_p4_light2.csv,190,206,stand,human3
20170206_p4_light2.csv,317,337,sitdown,human4
20170206_p4_light2.csv,340,365,sit,human4
20170206_p4_light2.csv,369,393,standup,human4
20170206_p4_light2.csv,395,418,stand,human4
20170206_p4_light3.csv,91,109,sitdown,human3
20170206_p4_light3.csv,110,133,sit,human3
20170206_p4_light3.csv,134,161,standup,human3
20170206_p4_light3.csv,163,187,stand,human3
20170206_p4_light3.csv,280,308,sitdown,human4
20170206_p4_light3.csv,310,330,sit,human4
20170206_p4_light3.csv,332,351,standup,human4
20170206_p4_light3.csv,355,377,stand,human4
20170206_p4_light4.csv,110,130,falling1,human3
20170206_p4_light4.csv,140,155,lie,human3
20170206_p4_light4.csv,278,304,falling1,human4
20170206_p4_light4.csv,310,335,lie,human4
20170206_p4_light5.csv,138,161,falling2,human3
20170206_p4_light5.csv,165,190,lie,human3
20170206_p4_light5.csv,332,356,falling2,human4
20170206_p4_light5.csv,360,380,lie,human4
20170206_p4_dark1.csv,107,123,walk,human3
20170206_p4_dark1.csv,246,260,walk,human4
20170206_p4_dark2.csv,110,138,sitdown,human3
20170206_p4_dark2.csv,140,162,sit,human3
20170206_p4_dark2.csv,165,197,standup,human3
20170206_p4_dark2.csv,198,211,stand,human3
20170206_p4_dark2.csv,296,316,sitdown,human4
20170206_p4_dark2.csv,320,350,sit,human4
20170206_p4_dark2.csv,351,377,standup,human4
20170206_p4_dark2.csv,380,400,stand,human4
20170206_p4_dark3.csv,100,127,sitdown,human3
20170206_p4_dark3.csv,130,155,sit,human3
20170206_p4_dark3.csv,158,193,standup,human3
20170206_p4_dark3.csv,195,212,stand,human3
20170206_p4_dark3.csv,317,343,sitdown,human4
20170206_p4_dark3.csv,345,375,sit,human4
20170206_p4_dark3.csv,379,405,standup,human4
20170206_p4_dark3.csv,410,435,stand,human4
20170206_p4_dark4.csv,115,135,falling1,human3
20170206_p4_dark4.csv,145,160,lie,human3
20170206_p4_dark4.csv,308,348,falling1,human4
20170206_p4_dark4.csv,355,370,lie,human4
20170206_p4_dark5.csv,165,197,falling2,human3
20170206_p4_dark5.csv,200,213,lie,human3
20170206_p4_dark5.csv,350,388,falling2,human4
20170206_p4_dark5.csv,390,410,lie,human4
20170206_p5_light1.csv,73,84,walk,human3
20170206_p5_light1.csv,202,220,walk,human4
20170206_p5_light2.csv,107,135,sitdown,human3
20170206_p5_light2.csv,140,170,sit,human3
20170206_p5_light2.csv,172,205,standup,human3
20170206_p5_light2.csv,207,229,stand,human3
20170206_p5_light2.csv,320,337,sitdown,human4
20170206_p5_light2.csv,340,365,sit,human4
20170206_p5_light2.csv,368,400,standup,human4
20170206_p5_light2.csv,401,431,stand,human4
20170206_p5_light3.csv,129,153,sitdown,human3
20170206_p5_light3.csv,155,183,sit,human3
20170206_p5_light3.csv,186,220,standup,human3
20170206_p5_light3.csv,222,239,stand,human3
20170206_p5_light3.csv,314,335,sitdown,human4
20170206_p5_light3.csv,340,365,sit,human4
20170206_p5_light3.csv,369,397,standup,human4
20170206_p5_light3.csv,400,419,stand,human4
20170206_p5_light4.csv,137,159,falling1,human3
20170206_p5_light4.csv,165,180,lie,human3
20170206_p5_light4.csv,323,348,falling1,human4
20170206_p5_light4.csv,355,380,lie,human4
20170206_p5_light5.csv,128,141,falling2,human3
20170206_p5_light5.csv,150,175,lie,human3
20170206_p5_light5.csv,309,333,falling2,human4
20170206_p5_light5.csv,340,360,lie,human4
20170206_p5_dark1.csv,96,114,walk,human3
20170206_p5_dark1.csv,231,245,walk,human4
20170206_p5_dark2.csv,129,150,sitdown,human3
20170206_p5_dark2.csv,155,180,sit,human3
20170206_p5_dark2.csv,185,220,standup,human3
20170206_p5_dark2.csv,222,237,stand,human3
20170206_p5_dark2.csv,328,350,sitdown,human4
20170206_p5_dark2.csv,352,378,sit,human4
20170206_p5_dark2.csv,380,410,standup,human4
20170206_p5_dark2.csv,415,429,stand,human4
20170206_p5_dark3.csv,106,140,sitdown,human3
20170206_p5_dark3.csv,142,154,sit,human3
20170206_p5_dark3.csv,155,196,standup,human3
20170206_p5_dark3.csv,198,211,stand,human3
20170206_p5_dark3.csv,325,348,sitdown,human4
20170206_p5_dark3.csv,350,375,sit,human4
20170206_p5_dark3.csv,380,410,standup,human4
20170206_p5_dark3.csv,415,435,stand,human4
20170206_p5_dark4.csv,129,150,falling1,human3
20170206_p5_dark4.csv,155,175,lie,human3
20170206_p5_dark4.csv,297,325,falling1,human4
20170206_p5_dark4.csv,330,350,lie,human4
20170206_p5_dark5.csv,113,138,falling2,human3
20170206_p5_dark5.csv,145,165,lie,human3
20170206_p5_dark5.csv,314,335,falling2,human4
20170206_p5_dark5.csv,340,360,lie,human4
20170206_p6_light1.csv,156,173,walk,human3
20170206_p6_light1.csv,313,324,walk,human4
20170206_p6_light2.csv,103,132,sitdown,human3
20170206_p6_light2.csv,133,149,sit,human3
20170206_p6_light2.csv,150,182,standup,human3
20170206_p6_light2.csv,185,201,stand,human3
20170206_p6_light2.csv,300,326,sitdown,human4
20170206_p6_light2.csv,327,353,sit,human4
20170206_p6_light2.csv,354,376,standup,human4
20170206_p6_light2.csv,380,395,stand,human4
20170206_p6_light3.csv,116,145,sitdown,human3
20170206_p6_light3.csv,148,172,sit,human3
20170206_p6_light3.csv,175,198,standup,human3
20170206_p6_light3.csv,200,216,stand,human3
20170206_p6_light3.csv,323,343,sitdown,human4
20170206_p6_light3.csv,345,376,sit,human4
20170206_p6_light3.csv,378,403,standup,human4
20170206_p6_light3.csv,405,423,stand,human4
20170206_p6_light4.csv,75,90,falling1,human3
20170206_p6_light4.csv,100,125,lie,human3
20170206_p6_light4.csv,228,245,falling1,human4
20170206_p6_light4.csv,250,275,lie,human4
20170206_p6_light5.csv,132,157,falling2,human3
20170206_p6_light5.csv,160,180,lie,human3
20170206_p6_light5.csv,344,368,falling2,human4
20170206_p6_light5.csv,375,395,lie,human4
20170206_p6_dark1.csv,107,116,walk,human3
20170206_p6_dark1.csv,247,260,walk,human4
20170206_p6_dark2.csv,107,135,sitdown,human3
20170206_p6_dark2.csv,140,160,sit,human3
20170206_p6_dark2.csv,162,188,standup,human3
20170206_p6_dark2.csv,190,207,stand,human3
20170206_p6_dark2.csv,282,309,sitdown,human4
20170206_p6_dark2.csv,315,340,sit,human4
20170206_p6_dark2.csv,345,368,standup,human4
20170206_p6_dark2.csv,370,390,stand,human4
20170206_p6_dark3.csv,100,124,sitdown,human3
20170206_p6_dark3.csv,126,142,sit,human3
20170206_p6_dark3.csv,144,175,standup,human3
20170206_p6_dark3.csv,176,188,stand,human3
20170206_p6_dark3.csv,290,309,sitdown,human4
20170206_p6_dark3.csv,310,336,sit,human4
20170206_p6_dark3.csv,337,362,standup,human4
20170206_p6_dark3.csv,364,387,stand,human4
20170206_p6_dark4.csv,103,122,falling1,human3
20170206_p6_dark4.csv,130,144,lie,human3
20170206_p6_dark4.csv,261,277,falling1,human4
20170206_p6_dark4.csv,280,295,lie,human4
20170206_p6_dark5.csv,104,132,falling2,human3
20170206_p6_dark5.csv,135,155,lie,human3
20170206_p6_dark5.csv,326,350,falling2,human4
20170206_p6_dark5.csv,355,372,lie,human4
20170206_p7_light1.csv,99,112,walk,human3
20170206_p7_light1.csv,217,230,walk,human4
20170206_p7_light2.csv,117,139,sitdown,human3
20170206_p7_light2.csv,145,170,sit,human3
20170206_p7_light2.csv,173,205,standup,human3
20170206_p7_light2.csv,207,227,stand,human3
20170206_p7_light2.csv,352,373,sitdown,human4
20170206_p7_light2.csv,375,405,sit,human4
20170206_p7_light2.csv,407,433,standup,human4
20170206_p7_light2.csv,435,450,stand,human4
20170206_p7_light3.csv,99,128,sitdown,human3
20170206_p7_light3.csv,130,150,sit,human3
20170206_p7_light3.csv,151,183,standup,human3
20170206_p7_light3.csv,185,200,stand,human3
20170206_p7_light3.csv,272,293,sitdown,human4
20170206_p7_light3.csv,297,333,sit,human4
20170206_p7_light3.csv,337,361,standup,human4
20170206_p7_light3.csv,363,385,stand,human4
20170206_p7_light4.csv,134,162,falling1,human3
20170206_p7_light4.csv,170,195,lie,human3
20170206_p7_light4.csv,301,321,falling1,human4
20170206_p7_light4.csv,330,350,lie,human4
20170206_p7_light5.csv,126,146,falling2,human3
20170206_p7_light5.csv,150,170,lie,human3
20170206_p7_light5.csv,329,352,falling2,human4
20170206_p7_light5.csv,355,375,lie,human4
20170206_p7_dark1.csv,90,101,walk,human3
20170206_p7_dark1.csv,272,283,walk,human4
20170206_p7_dark2.csv,114,146,sitdown,human3
20170206_p7_dark2.csv,148,168,sit,human3
20170206_p7_dark2.csv,169,193,standup,human3
20170206_p7_dark2.csv,195,210,stand,human3
20170206_p7_dark2.csv,321,342,sitdown,human4
20170206_p7_dark2.csv,345,375,sit,human4
20170206_p7_dark2.csv,378,395,standup,human4
20170206_p7_dark2.csv,398,415,stand,human4
20170206_p7_dark3.csv,120,150,sitdown,human3
20170206_p7_dark3.csv,152,172,sit,human3
20170206_p7_dark3.csv,174,198,standup,human3
20170206_p7_dark3.csv,200,220,stand,human3
20170206_p7_dark3.csv,319,344,sitdown,human4
20170206_p7_dark3.csv,346,372,sit,human4
20170206_p7_dark3.csv,374,394,standup,human4
20170206_p7_dark3.csv,396,426,stand,human4
20170206_p7_dark4.csv,132,152,falling1,human3
20170206_p7_dark4.csv,155,178,lie,human3
20170206_p7_dark4.csv,312,330,falling1,human4
20170206_p7_dark4.csv,335,355,lie,human4
20170206_p7_dark5.csv,122,150,falling2,human3
20170206_p7_dark5.csv,155,175,lie,human3
20170206_p7_dark5.csv,310,337,falling2,human4
20170206_p7_dark5.csv,345,370,lie,human4
20170206_p8_light1.csv,169,181,walk,human3
20170206_p8_light1.csv,305,318,walk,human4
20170206_p8_light2.csv,113,140,sitdown,human3
20170206_p8_light2.csv,142,170,sit,human3
20170206_p8_light2.csv,172,201,standup,human3
20170206_p8_light2.csv,203,227,stand,human3
20170206_p8_light2.csv,332,356,sitdown,human4
20170206_p8_light2.csv,360,385,sit,human4
20170206_p8_light2.csv,389,420,standup,human4
20170206_p8_light2.csv,422,437,stand,human4
20170206_p8_light3.csv,88,119,sitdown,human3
20170206_p8_light3.csv,122,142,sit,human3
20170206_p8_light3.csv,143,176,standup,human3
20170206_p8_light3.csv,180,204,stand,human3
20170206_p8_light3.csv,304,329,sitdown,human4
20170206_p8_light3.csv,331,356,sit,human4
20170206_p8_light3.csv,358,382,standup,human4
20170206_p8_light3.csv,385,405,stand,human4
20170206_p8_light4.csv,87,107,falling1,human3
20170206_p8_light4.csv,115,130,lie,human3
20170206_p8_light4.csv,252,270,falling1,human4
20170206_p8_light4.csv,275,295,lie,human4
20170206_p8_light5.csv,160,182,falling2,human3
20170206_p8_light5.csv,185,205,lie,human3
20170206_p8_light5.csv,373,406,falling2,human4
20170206_p8_light5.csv,410,430,lie,human4
20170206_p8_dark1.csv,143,159,walk,human3
20170206_p8_dark1.csv,274,289,walk,human4
20170206_p8_dark2.csv,92,119,sitdown,human3
20170206_p8_dark2.csv,121,142,sit,human3
20170206_p8_dark2.csv,144,178,standup,human3
20170206_p8_dark2.csv,180,200,stand,human3
20170206_p8_dark2.csv,277,298,sitdown,human4
20170206_p8_dark2.csv,300,330,sit,human4
20170206_p8_dark2.csv,338,371,standup,human4
20170206_p8_dark2.csv,375,402,stand,human4
20170206_p8_dark3.csv,105,133,sitdown,human3
20170206_p8_dark3.csv,135,165,sit,human3
20170206_p8_dark3.csv,170,197,standup,human3
20170206_p8_dark3.csv,200,225,stand,human3
20170206_p8_dark3.csv,324,352,sitdown,human4
20170206_p8_dark3.csv,355,375,sit,human4
20170206_p8_dark3.csv,380,404,standup,human4
20170206_p8_dark3.csv,410,430,stand,human4
20170206_p8_dark4.csv,93,121,falling1,human3
20170206_p8_dark4.csv,125,145,lie,human3
20170206_p8_dark4.csv,242,263,falling1,human4
20170206_p8_dark4.csv,265,285,lie,human4
20170206_p8_dark5.csv,139,172,falling2,human3
20170206_p8_dark5.csv,175,200,lie,human3
20170206_p8_dark5.csv,351,378,falling2,human4
20170206_p8_dark5.csv,380,400,lie,human4
20170206_p9_light1.csv,146,158,walk1,human3
20170206_p9_light1.csv,182,213,sitdown,human3
20170206_p9_light1.csv,215,226,sit,human3
20170206_p9_light1.csv,229,269,standup,human3
20170206_p9_light1.csv,271,290,stand,human3
20170206_p9_light1.csv,301,311,walk2,human3
20170206_p9_light1.csv,402,411,walk1,human4
20170206_p9_light1.csv,435,455,sitdown,human4
20170206_p9_light1.csv,457,482,sit,human4
20170206_p9_light1.csv,485,502,standup,human4
20170206_p9_light1.csv,504,524,stand,human4
20170206_p9_light1.csv,538,548,walk2,human4
20170206_p9_dark1.csv,114,123,walk1,human3
20170206_p9_dark1.csv,137,170,sitdown,human3
20170206_p9_dark1.csv,172,186,sit,human3
20170206_p9_dark1.csv,188,221,standup,human3
20170206_p9_dark1.csv,223,238,stand,human3
20170206_p9_dark1.csv,251,261,walk2,human3
20170206_p9_dark1.csv,350,361,walk1,human4
20170206_p9_dark1.csv,387,404,sitdown,human4
20170206_p9_dark1.csv,406,438,sit,human4
20170206_p9_dark1.csv,440,463,standup,human4
20170206_p9_dark1.csv,465,488,stand,human4
20170206_p9_dark1.csv,509,519,walk2,human4
20170206_p10_light1.csv,117,129,walk1,human3
20170206_p10_light1.csv,152,179,sitdown,human3
20170206_p10_light1.csv,185,215,sit,human3
20170206_p10_light1.csv,218,246,standup,human3
20170206_p10_light1.csv,250,276,stand,human3
20170206_p10_light1.csv,282,293,walk2,human3
20170206_p10_light1.csv,368,380,walk1,human4
20170206_p10_light1.csv,400,424,sitdown,human4
20170206_p10_light1.csv,426,455,sit,human4
20170206_p10_light1.csv,460,481,standup,human4
20170206_p10_light1.csv,483,507,stand,human4
20170206_p10_light1.csv,523,534,walk2,human4
20170206_p10_dark1.csv,109,124,walk1,human3
20170206_p10_dark1.csv,142,173,sitdown,human3
20170206_p10_dark1.csv,175,196,sit,human3
20170206_p10_dark1.csv,198,225,standup,human3
20170206_p10_dark1.csv,228,250,stand,human3
20170206_p10_dark1.csv,260,271,walk2,human3
20170206_p10_dark1.csv,354,366,walk1,human4
20170206_p10_dark1.csv,388,411,sitdown,human4
20170206_p10_dark1.csv,413,440,sit,human4
20170206_p10_dark1.csv,444,465,standup,human4
20170206_p10_dark1.csv,470,495,stand,human4
20170206_p10_dark1.csv,506,516,walk2,human4
20170206_p11_light1.csv,114,125,walk1,human3
20170206_p11_light1.csv,143,170,sitdown,human3
20170206_p11_light1.csv,172,195,sit,human3
20170206_p11_light1.csv,199,235,standup,human3
20170206_p11_light1.csv,237,260,stand,human3
20170206_p11_light1.csv,272,283,walk2,human3
20170206_p11_light1.csv,378,389,walk1,human4
20170206_p11_light1.csv,414,434,sitdown,human4
20170206_p11_light1.csv,438,470,sit,human4
20170206_p11_light1.csv,473,502,standup,human4
20170206_p11_light1.csv,503,515,stand,human4
20170206_p11_light1.csv,547,557,walk2,human4
20170206_p11_dark1.csv,86,96,walk1,human3
20170206_p11_dark1.csv,109,140,sitdown,human3
20170206_p11_dark1.csv,142,168,sit,human3
20170206_p11_dark1.csv,170,196,standup,human3
20170206_p11_dark1.csv,198,212,stand,human3
20170206_p11_dark1.csv,240,251,walk2,human3
20170206_p11_dark1.csv,338,348,walk1,human4
20170206_p11_dark1.csv,376,391,sitdown,human4
20170206_p11_dark1.csv,395,420,sit,human4
20170206_p11_dark1.csv,428,466,standup,human4
20170206_p11_dark1.csv,468,481,stand,human4
20170206_p11_dark1.csv,490,501,walk2,human4
20170206_p12_light1.csv,133,143,walk1,human3
20170206_p12_light1.csv,165,187,sitdown,human3
20170206_p12_light1.csv,190,215,sit,human3
20170206_p12_light1.csv,217,248,standup,human3
20170206_p12_light1.csv,250,268,stand,human3
20170206_p12_light1.csv,274,284,walk2,human3
20170206_p12_light1.csv,400,411,walk1,human4
20170206_p12_light1.csv,446,468,sitdown,human4
20170206_p12_light1.csv,470,500,sit,human4
20170206_p12_light1.csv,504,535,standup,human4
20170206_p12_light1.csv,540,555,stand,human4
20170206_p12_light1.csv,564,574,walk2,human4
20170206_p12_dark1.csv,135,147,walk1,human3
20170206_p12_dark1.csv,165,191,sitdown,human3
20170206_p12_dark1.csv,193,223,sit,human3
20170206_p12_dark1.csv,225,250,standup,human3
20170206_p12_dark1.csv,252,279,stand,human3
20170206_p12_dark1.csv,284,293,walk2,human3
20170206_p12_dark1.csv,426,437,walk1,human4
20170206_p12_dark1.csv,468,493,sitdown,human4
20170206_p12_dark1.csv,495,515,sit,human4
20170206_p12_dark1.csv,516,537,standup,human4
20170206_p12_dark1.csv,540,565,stand,human4
20170206_p12_dark1.csv,578,588,walk2,human4
20170206_p13_light1.csv,91,106,falling1,human3
20170206_p13_light1.csv,115,135,lie,human3
20170206_p13_light1.csv,222,247,falling1,human4
20170206_p13_light1.csv,255,275,lie,human4
20170206_p13_light2.csv,148,175,falling1,human3
20170206_p13_light2.csv,180,200,lie,human3
20170206_p13_light2.csv,327,349,falling1,human4
20170206_p13_light2.csv,355,375,lie,human4
20170206_p13_dark1.csv,73,104,falling1,human3
20170206_p13_dark1.csv,110,130,lie,human3
20170206_p13_dark1.csv,231,255,falling1,human4
20170206_p13_dark1.csv,260,280,lie,human4
20170206_p13_dark2.csv,129,149,falling1,human3
20170206_p13_dark2.csv,155,175,lie,human3
20170206_p13_dark2.csv,288,316,falling1,human4
20170206_p13_dark2.csv,320,350,lie,human4
20170206_p14_light1.csv,124,145,falling1,human3
20170206_p14_light1.csv,150,170,lie,human3
20170206_p14_light1.csv,294,320,falling1,human4
20170206_p14_light1.csv,325,350,lie,human4
20170206_p14_light2.csv,94,118,falling1,human3
20170206_p14_light2.csv,125,150,lie,human3
20170206_p14_light2.csv,267,287,falling1,human4
20170206_p14_light2.csv,290,310,lie,human4
20170206_p14_dark1.csv,114,139,falling1,human3
20170206_p14_dark1.csv,145,165,lie,human3
20170206_p14_dark1.csv,302,327,falling1,human4
20170206_p14_dark1.csv,335,360,lie,human4
20170206_p14_dark2.csv,107,133,falling1,human3
20170206_p14_dark2.csv,138,158,lie,human3
20170206_p14_dark2.csv,283,301,falling1,human4
20170206_p14_dark2.csv,305,330,lie,human4
20170206_p15_light1.csv,117,128,walk1,human3
20170206_p15_light1.csv,174,189,walk2,human3
20170206_p15_light1.csv,286,298,walk1,human4
20170206_p15_light1.csv,352,362,walk2,human4
20170206_p15_light2.csv,82,92,walk1,human3
20170206_p15_light2.csv,139,150,walk2,human3
20170206_p15_light2.csv,236,246,walk1,human4
20170206_p15_light2.csv,302,312,walk2,human4
20170206_p15_dark1.csv,124,136,walk1,human3
20170206_p15_dark1.csv,183,197,walk2,human3
20170206_p15_dark1.csv,305,316,walk1,human4
20170206_p15_dark1.csv,366,378,walk2,human4
20170206_p15_dark2.csv,102,115,walk1,human3
20170206_p15_dark2.csv,159,174,walk2,human3
20170206_p15_dark2.csv,277,288,walk1,human4
20170206_p15_dark2.csv,341,354,walk2,human4
